1,GTQ,QUETZAL
2,AED,DÍRHAM DE LOS EMIRATOS ÁRABES UNIDOS
3,AFN,AFGANI
4,ALL,LEK
5,AMD,DRAM ARMENIO
6,ANG,FLORÍN ANTILLANO NEERLANDÉS
7,AOA,KWANZA
8,ARS,PESO ARGENTINO
9,AUD,DÓLAR AUSTRALIANO
10,AWG,FLORÍN ARUBEÑO
11,AZN,MANAT AZERBAIYANO
12,BAM,MARCO CONVERTIBLE
13,BBD,DÓLAR BARBADENSE
14,BDT,TAKA
15,BGN,LEV BÚLGARO
16,BHD,DINAR BAREINÍ
17,BIF,FRANCO DE BURUNDI
18,BMD,DÓLAR BERMUDEÑO
19,BND,DÓLAR DE BRUNÉI
20,BOB,BOLIVIANO
21,BOV,MVDOL
22,BRL,REAL BRASILEÑO
23,BSD,DÓLAR BAHAMEÑO
24,BTN,NGULTRUM
25,BWP,PULA
26,BYN,RUBLO BIELORRUSO
27,BZD,DÓLAR BELICEÑO
28,CAD,DÓLAR CANADIENSE
29,CDF,FRANCO CONGOLEÑO
30,CHE,EURO WIR
31,CHF,FRANCO SUIZO
32,CHW,FRANCO WIR
33,CLF,UNIDAD DE FOMENTO
34,CLP,PESO CHILENO
35,CNY,YUAN CHINO
36,COP,PESO COLOMBIANO
37,COU,UNIDAD DE VALOR REAL
38,CRC,COLÓN COSTARRICENSE
39,CUC,PESO CONVERTIBLE
40,CUP,PESO CUBANO
41,CVE,ESCUDO CABOVERDIANO
42,CZK,CORONA CHECA
43,DJF,FRANCO YIBUTIANO
44,DKK,CORONA DANESA
45,DOP,PESO DOMINICANO
46,DZD,DINAR ARGELINO
47,EGP,LIBRA EGIPCIA
48,ERN,NAKFA
49,ETB,BIRR ETÍOPE
50,EUR,EURO
51,FJD,DÓLAR FIYIANO
52,FKP,LIBRA MALVINENSE
53,GBP,LIBRA ESTERLINA
54,GEL,LARI
55,GHS,CEDI GHANÉS
56,GIP,LIBRA DE GIBRALTAR
57,GMD,DALASI
58,GNF,FRANCO GUINEANO
59,GYD,DÓLAR GUYANÉS
60,HKD,DÓLAR DE HONG KONG
61,HNL,LEMPIRA
62,HRK,KUNA
63,HTG,GOURDE
64,HUF,FORINTO
65,IDR,RUPIA INDONESIA
66,ILS,NUEVO SÉQUEL ISRAELÍ
67,INR,RUPIA INDIA
68,IQD,DINAR IRAQUÍ
69,IRR,RIAL IRANÍ
70,ISK,CORONA ISLANDESA
71,JMD,DÓLAR JAMAIQUINO
72,JOD,DINAR JORDANO
73,JPY,YEN
74,KES,CHELÍN KENIANO
75,KGS,SOM
76,KHR,RIEL
77,KMF,FRANCO COMORENSE
78,KPW,WON NORCOREANO
79,KRW,WON
80,KWD,DINAR KUWAITÍ
81,KYD,DÓLAR DE LAS ISLAS CAIMÁN
82,KZT,TENGE
83,LAK,KIP
84,LBP,LIBRA LIBANESA
85,LKR,RUPIA DE SRI LANKA
86,LRD,DÓLAR LIBERIANO
87,LSL,LOTI
88,LYD,DINAR LIBIO
89,MAD,DÍRHAM MARROQUÍ
90,MDL,LEU MOLDAVO
91,MGA,ARIARY MALGACHE
92,MKD,DENAR
93,MMK,KYAT
94,MNT,TUGRIK
95,MOP,PATACA
96,MRU,UGUIYA
97,MUR,RUPIA DE MAURICIO
98,MVR,RUFIYAA
99,MWK,KWACHA
100,MXN,PESO MEXICANO
101,MXV,UNIDAD DE INVERSIÓN (UDI) MEXICANA
102,MYR,RINGGIT MALAYO
103,MZN,METICAL MOZAMBIQUEÑO
104,NAD,DÓLAR NAMIBIO
105,NGN,NAIRA
106,NIO,CÓRDOBA
107,NOK,CORONA NORUEGA
108,NPR,RUPIA NEPALÍ
109,NZD,DÓLAR NEOZELANDÉS
110,OMR,RIAL OMANÍ
111,PAB,BALBOA
112,PEN,SOL
113,PGK,KINA
114,PHP,PESO FILIPINO
115,PKR,RUPIA PAKISTANÍ
116,PLN,ZŁOTY
117,PYG,GUARANÍ
118,QAR,RIAL CATARÍ
119,RON,LEU RUMANO
120,RSD,DINAR SERBIO
121,RUB,RUBLO RUSO
122,RWF,FRANCO RUANDÉS
123,SAR,RIAL SAUDÍ
124,SBD,DÓLAR DE LAS ISLAS SALOMÓN
125,SCR,RUPIA SEYCHELENSE
126,SDG,LIBRA SUDANESA
127,SEK,CORONA SUECA
128,SGD,DÓLAR DE SINGAPUR
129,SHP,LIBRA DE SANTA ELENA
130,SLL,LEONE
131,SOS,CHELÍN SOMALÍ
132,SRD,DÓLAR SURINAMÉS
133,SSP,LIBRA SURSUDANESA
134,STN,DOBRA
135,SVC,COLÓN SALVADOREÑO
136,SYP,LIBRA SIRIA
137,SZL,LILANGENI
138,THB,BAHT
139,TJS,SOMONI TAYIKO
140,TMT,MANAT TURCOMANO
141,TND,DINAR TUNECINO
142,TOP,PAʻANGA
143,TRY,LIRA TURCA
144,TTD,DÓLAR DE TRINIDAD Y TOBAGO
145,TWD,NUEVO DÓLAR TAIWANÉS
146,TZS,CHELÍN TANZANO
147,UAH,GRIVNA
148,UGX,CHELÍN UGANDÉS
149,USD,DÓLAR ESTADOUNIDENSE
150,USN,DÓLAR ESTADOUNIDENSE (SIGUIENTE DÍA)
151,UYI,PESO EN UNIDADES INDEXADAS (URUGUAY)
152,UYU,PESO URUGUAYO
153,UYW,UNIDAD PREVISIONAL
154,UZS,SOM UZBEKO
155,VEF,BOLIBAR VENEZOLANO FUERTE
156,VND,DONG VIETNAMITA
157,VUV,VATU
158,WST,TALA
159,XAF,FRANCO CFA DE ÁFRICA CENTRAL
160,XAG,PLATA (DENOMINADO EN ONZA TROY)
161,XAU,ORO (DENOMINADO EN ONZA TROY)
162,XCD,DÓLAR DEL CARIBE ORIENTAL
163,XDR,DERECHOS ESPECIALES DE GIRO
164,XOF,FRANCO CFA DE ÁFRICA OCCIDENTAL
165,XPD,PALADIO (DENOMINADO EN ONZA TROY)
166,XPF,FRANCO CFP
167,XPT,PLATINO (DENOMINADO EN ONZA TROY)
168,XSU,SUCRE
169,XTS,RESERVADO PARA PRUEBAS
170,XUA,UNIDAD DE CUENTA BAD
171,XXX,SIN DIVISA
172,YER,RIAL YEMENÍ
173,ZAR,RAND
174,ZMW,KWACHA ZAMBIANO
175,ZWD,DÓLAR ZIMBABUENSE
